"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000011143.16",1.76122464556648,0.217239928868248,1.26326241308356,0.171967381138157,0.863463173011975,NA
"ENSG00000011143.17",0,NA,NA,NA,NA,NA
"ENSG00000011198.10",0,NA,NA,NA,NA,NA
"ENSG00000011198.9",1.13077424988564,1.33957327347213,1.85663954577061,0.721504223328459,0.470599343162421,NA
"ENSG00000011201.11",0.358423654067763,-2.00132482369386,4.0304362945724,-0.496552898352209,0.619504375486995,NA
"ENSG00000011201.12",0,NA,NA,NA,NA,NA
"ENSG00000011243.18",0,NA,NA,NA,NA,NA
"ENSG00000011258.15",0,NA,NA,NA,NA,NA
"ENSG00000011258.16",0,NA,NA,NA,NA,NA
"ENSG00000011260.14",0,NA,NA,NA,NA,NA
"ENSG00000011295.16",0,NA,NA,NA,NA,NA
"ENSG00000011304.20",0,NA,NA,NA,NA,NA
"ENSG00000011332.19",0,NA,NA,NA,NA,NA
"ENSG00000011347.10",0,NA,NA,NA,NA,NA
"ENSG00000011347.9",0.489557406392518,0.758987316986893,3.77740593045681,0.200928184833741,0.840754728804832,NA
"ENSG00000011376.12",0,NA,NA,NA,NA,NA
"ENSG00000011422.11",1.64114008376459,-0.647186674700862,1.33836349965299,-0.483565694124702,0.62869412641008,NA
"ENSG00000011422.12",0,NA,NA,NA,NA,NA
"ENSG00000011426.11",0,NA,NA,NA,NA,NA
"ENSG00000011451.19",0.322968838487915,1.81596934229966,4.03744893069212,0.449781377665218,0.652868086821651,NA
"ENSG00000011451.20",0,NA,NA,NA,NA,NA
"ENSG00000011454.17",0,NA,NA,NA,NA,NA
"ENSG00000011465.16",0,NA,NA,NA,NA,NA
"ENSG00000011465.17",0,NA,NA,NA,NA,NA
"ENSG00000011478.11",0,NA,NA,NA,NA,NA
"ENSG00000011478.12",0,NA,NA,NA,NA,NA
"ENSG00000011485.15",0,NA,NA,NA,NA,NA
"ENSG00000011523.14",0,NA,NA,NA,NA,NA
"ENSG00000011566.14",1.77224908380894,0.225902006269388,1.26019179540586,0.179260019858036,0.85773353784107,NA
"ENSG00000011566.15",0,NA,NA,NA,NA,NA
"ENSG00000011590.13",0,NA,NA,NA,NA,NA
"ENSG00000011590.14",0,NA,NA,NA,NA,NA
"ENSG00000011600.11",0,NA,NA,NA,NA,NA
"ENSG00000011600.12",0,NA,NA,NA,NA,NA
"ENSG00000011638.10",0.954659683167241,3.38221592693736,2.23949338627347,1.51025939512391,0.13097724834897,NA
"ENSG00000011677.12",0,NA,NA,NA,NA,NA
"ENSG00000011677.13",0,NA,NA,NA,NA,NA
"ENSG00000012048.21",0.928439415015488,2.15635639033455,2.20027096735894,0.980041286879724,0.32706573908018,NA
"ENSG00000012048.23",0,NA,NA,NA,NA,NA
"ENSG00000012061.15",1.50950639418478,-1.93239271109278,1.64691796765039,-1.17333877524554,0.240659978649998,NA
"ENSG00000012124.16",0.492613673808621,-2.47336028649279,3.70074283864717,-0.668341572038802,0.503915582443676,NA
"ENSG00000012124.17",0,NA,NA,NA,NA,NA
"ENSG00000012171.20",0,NA,NA,NA,NA,NA
"ENSG00000012174.12",0,NA,NA,NA,NA,NA
"ENSG00000012211.13",0,NA,NA,NA,NA,NA
"ENSG00000012223.12",0,NA,NA,NA,NA,NA
"ENSG00000012223.13",0,NA,NA,NA,NA,NA
"ENSG00000012232.9",0,NA,NA,NA,NA,NA
"ENSG00000012504.14",0,NA,NA,NA,NA,NA
"ENSG00000012504.15",0,NA,NA,NA,NA,NA
"ENSG00000012660.14",0,NA,NA,NA,NA,NA
"ENSG00000012779.10",0.951779420382557,-3.43141324590213,2.24082081742195,-1.53131978211892,0.125690378794407,NA
"ENSG00000012779.11",0,NA,NA,NA,NA,NA
"ENSG00000012817.15",0,NA,NA,NA,NA,NA
"ENSG00000012822.16",0,NA,NA,NA,NA,NA
"ENSG00000012963.15",0,NA,NA,NA,NA,NA
"ENSG00000013016.15",0.612173546075035,-0.0604476112441914,3.04595695487584,-0.0198451954967484,0.984166864179206,NA
"ENSG00000013016.16",0,NA,NA,NA,NA,NA
"ENSG00000013275.8",0,NA,NA,NA,NA,NA
"ENSG00000013288.8",1.42105308882411,0.316732322518139,1.5085559454516,0.209957292915194,0.833701005370496,NA
"ENSG00000013288.9",0,NA,NA,NA,NA,NA
"ENSG00000013293.5",0,NA,NA,NA,NA,NA
"ENSG00000013293.6",0,NA,NA,NA,NA,NA
"ENSG00000013297.11",0,NA,NA,NA,NA,NA
"ENSG00000013306.16",0,NA,NA,NA,NA,NA
"ENSG00000013364.19",0,NA,NA,NA,NA,NA
"ENSG00000013375.16",0,NA,NA,NA,NA,NA
"ENSG00000013392.7",0.134190019740857,-1.00868827222616,4.0804728567969,-0.247198868274783,0.804754321117426,NA
"ENSG00000013392.8",0,NA,NA,NA,NA,NA
"ENSG00000013441.15",0.653573403517109,-1.53776366834538,2.72754944668232,-0.563789474180149,0.572897416090649,NA
"ENSG00000013441.16",0,NA,NA,NA,NA,NA
"ENSG00000013503.10",0,NA,NA,NA,NA,NA
"ENSG00000013523.10",0,NA,NA,NA,NA,NA
"ENSG00000013561.18",0,NA,NA,NA,NA,NA
"ENSG00000013563.14",0,NA,NA,NA,NA,NA
"ENSG00000013573.17",0,NA,NA,NA,NA,NA
"ENSG00000013583.10",0,NA,NA,NA,NA,NA
"ENSG00000013583.9",0.369997534126104,-2.04136273827111,4.02710937173581,-0.506905214096835,0.612221327011346,NA
"ENSG00000013619.13",0.447591866515596,-2.34837347530972,3.92834248847114,-0.597802631059207,0.549971634901349,NA
"ENSG00000013619.14",0,NA,NA,NA,NA,NA
"ENSG00000013725.14",0,NA,NA,NA,NA,NA
"ENSG00000013810.19",0,NA,NA,NA,NA,NA
"ENSG00000014123.10",0,NA,NA,NA,NA,NA
"ENSG00000014138.9",0,NA,NA,NA,NA,NA
"ENSG00000014164.7",0,NA,NA,NA,NA,NA
"ENSG00000014257.15",0.190785707092222,-1.00868827222616,4.0804728567969,-0.247198868274783,0.804754321117426,NA
"ENSG00000014257.16",0,NA,NA,NA,NA,NA
"ENSG00000014641.20",0,NA,NA,NA,NA,NA
"ENSG00000014824.14",0,NA,NA,NA,NA,NA
"ENSG00000014914.20",0.462787696424887,-0.870325007297348,3.59675407544634,-0.241975122302279,0.808799440011969,NA
"ENSG00000014914.21",0,NA,NA,NA,NA,NA
"ENSG00000015133.18",0.313401846774739,-1.82954423607196,4.04576578249763,-0.452212098877979,0.651116192922261,NA
"ENSG00000015133.19",0,NA,NA,NA,NA,NA
"ENSG00000015153.14",0,NA,NA,NA,NA,NA
"ENSG00000015285.10",0,NA,NA,NA,NA,NA
"ENSG00000015285.11",0,NA,NA,NA,NA,NA
"ENSG00000015413.9",0,NA,NA,NA,NA,NA
"ENSG00000015475.18",0.161484419243957,0.914865079416326,4.0804728567969,0.224205652512165,0.822597285360543,NA
"ENSG00000015479.19",0,NA,NA,NA,NA,NA
"ENSG00000015520.14",0,NA,NA,NA,NA,NA
"ENSG00000015532.10",0,NA,NA,NA,NA,NA
"ENSG00000015568.12",0.445060288634962,0.80748979938037,3.67759827051937,0.219569876855074,0.826206153681772,NA
"ENSG00000015568.13",0,NA,NA,NA,NA,NA
"ENSG00000015592.16",0,NA,NA,NA,NA,NA
"ENSG00000015676.18",0,NA,NA,NA,NA,NA
"ENSG00000016082.14",0,NA,NA,NA,NA,NA
"ENSG00000016082.15",0,NA,NA,NA,NA,NA
"ENSG00000016391.10",1.10765124204937,1.31083373182593,1.87438555319395,0.699340500993655,0.484339261816452,NA
"ENSG00000016391.11",0,NA,NA,NA,NA,NA
"ENSG00000016402.13",0,NA,NA,NA,NA,NA
"ENSG00000016490.15",0,NA,NA,NA,NA,NA
"ENSG00000016490.16",0,NA,NA,NA,NA,NA
"ENSG00000016602.9",0,NA,NA,NA,NA,NA
"ENSG00000017427.16",0,NA,NA,NA,NA,NA
"ENSG00000017483.14",0,NA,NA,NA,NA,NA
"ENSG00000017483.15",0,NA,NA,NA,NA,NA
"ENSG00000017797.13",0,NA,NA,NA,NA,NA
"ENSG00000018189.12",0,NA,NA,NA,NA,NA
"ENSG00000018189.13",0,NA,NA,NA,NA,NA
"ENSG00000018236.14",1.16356377251291,-3.74253550308552,2.1128388489346,-1.7713303146488,0.0765057892056769,NA
"ENSG00000018236.15",0,NA,NA,NA,NA,NA
"ENSG00000018280.16",0,NA,NA,NA,NA,NA
"ENSG00000018280.17",0,NA,NA,NA,NA,NA
"ENSG00000018510.16",0,NA,NA,NA,NA,NA
"ENSG00000018607.6",0,NA,NA,NA,NA,NA
"ENSG00000018610.14",0.635845995727184,-0.0529707408231583,2.78731563171551,-0.0190042133084714,0.984837744283484,NA
"ENSG00000018625.14",0,NA,NA,NA,NA,NA
"ENSG00000018625.15",0,NA,NA,NA,NA,NA
"ENSG00000018699.13",0,NA,NA,NA,NA,NA
"ENSG00000019102.11",0,NA,NA,NA,NA,NA
"ENSG00000019102.12",0,NA,NA,NA,NA,NA
"ENSG00000019144.19",0,NA,NA,NA,NA,NA
"ENSG00000019169.10",0,NA,NA,NA,NA,NA
"ENSG00000019186.10",0,NA,NA,NA,NA,NA
"ENSG00000019485.13",0,NA,NA,NA,NA,NA
"ENSG00000019505.7",0,NA,NA,NA,NA,NA
"ENSG00000019505.8",0,NA,NA,NA,NA,NA
"ENSG00000019549.11",1.31847893728135,2.66798999015951,1.80550194798161,1.47769986797416,0.139488129754221,NA
"ENSG00000019549.13",0,NA,NA,NA,NA,NA
"ENSG00000019582.15",0,NA,NA,NA,NA,NA
"ENSG00000019991.16",0,NA,NA,NA,NA,NA
"ENSG00000019991.18",0,NA,NA,NA,NA,NA
"ENSG00000019995.6",0,NA,NA,NA,NA,NA
"ENSG00000020129.16",0,NA,NA,NA,NA,NA
"ENSG00000020181.18",0,NA,NA,NA,NA,NA
"ENSG00000020219.9",0,NA,NA,NA,NA,NA
"ENSG00000020256.20",0,NA,NA,NA,NA,NA
"ENSG00000020426.10",0.674164833472747,1.4353886944276,2.68169760010399,0.535253749107258,0.592474403745891,NA
"ENSG00000020426.11",0,NA,NA,NA,NA,NA
"ENSG00000020577.13",0.134190019740857,-1.00868827222616,4.0804728567969,-0.247198868274783,0.804754321117426,NA
"ENSG00000020577.14",0,NA,NA,NA,NA,NA
"ENSG00000020633.18",0.161484419243957,0.914865079416326,4.0804728567969,0.224205652512165,0.822597285360543,NA
"ENSG00000021300.13",1.12175669998834,-0.417764526476137,1.7458212024224,-0.239293992933795,0.810877623069493,NA
"ENSG00000021300.14",0,NA,NA,NA,NA,NA
"ENSG00000021355.13",0,NA,NA,NA,NA,NA
"ENSG00000021461.16",0,NA,NA,NA,NA,NA
"ENSG00000021488.12",0,NA,NA,NA,NA,NA
"ENSG00000021488.13",0,NA,NA,NA,NA,NA
"ENSG00000021574.12",1.58253750806807,0.579318294046835,1.40780659521138,0.411504176793441,0.680702879203841,NA
"ENSG00000021645.18",0,NA,NA,NA,NA,NA
"ENSG00000021645.19",0,NA,NA,NA,NA,NA
"ENSG00000021762.20",0,NA,NA,NA,NA,NA
"ENSG00000021776.11",0,NA,NA,NA,NA,NA
"ENSG00000021826.15",0.783224957032168,3.09948534986593,2.72571445358475,1.13712767886952,0.25548491453934,NA
"ENSG00000021826.17",0,NA,NA,NA,NA,NA
"ENSG00000021852.12",0,NA,NA,NA,NA,NA
"ENSG00000021852.13",0,NA,NA,NA,NA,NA
"ENSG00000022267.16",0.805273833517093,3.13373650195935,2.48857164617386,1.25925106748581,0.207939661389374,NA
"ENSG00000022267.19",0,NA,NA,NA,NA,NA
"ENSG00000022355.16",0,NA,NA,NA,NA,NA
"ENSG00000022355.18",0,NA,NA,NA,NA,NA
"ENSG00000022556.15",0,NA,NA,NA,NA,NA
"ENSG00000022556.16",0,NA,NA,NA,NA,NA
"ENSG00000022567.9",0,NA,NA,NA,NA,NA
"ENSG00000022840.16",0,NA,NA,NA,NA,NA
"ENSG00000022976.15",0.363294564578642,-0.0469156000125321,4.0804728567969,-0.0114975890439717,0.990826453331289,NA
"ENSG00000023171.17",0,NA,NA,NA,NA,NA
"ENSG00000023171.18",0,NA,NA,NA,NA,NA
"ENSG00000023191.17",0,NA,NA,NA,NA,NA
"ENSG00000023228.14",0,NA,NA,NA,NA,NA
"ENSG00000023287.13",0,NA,NA,NA,NA,NA
"ENSG00000023318.8",0,NA,NA,NA,NA,NA
"ENSG00000023330.15",0,NA,NA,NA,NA,NA
"ENSG00000023445.13",0,NA,NA,NA,NA,NA
"ENSG00000023445.15",0,NA,NA,NA,NA,NA
"ENSG00000023516.8",0,NA,NA,NA,NA,NA
"ENSG00000023516.9",0,NA,NA,NA,NA,NA
"ENSG00000023572.9",0.352270126336179,-0.0469156000125319,4.0804728567969,-0.0114975890439717,0.990826453331289,NA
"ENSG00000023608.5",0,NA,NA,NA,NA,NA
"ENSG00000023697.13",0,NA,NA,NA,NA,NA
"ENSG00000023734.11",0,NA,NA,NA,NA,NA
"ENSG00000023839.11",1.34277559954679,-3.92670462860678,3.2291297918993,-1.21602564209634,0.223975154120553,NA
"ENSG00000023839.12",0,NA,NA,NA,NA,NA
"ENSG00000023892.10",1.67945892151016,-0.0805759282971287,1.31619159148811,-0.0612189963970429,0.951184801169493,NA
"ENSG00000023892.11",0,NA,NA,NA,NA,NA
"ENSG00000023902.13",0,NA,NA,NA,NA,NA
"ENSG00000023902.14",0,NA,NA,NA,NA,NA
"ENSG00000023909.10",0,NA,NA,NA,NA,NA
"ENSG00000023909.9",0.190785707092222,-1.00868827222616,4.0804728567969,-0.247198868274783,0.804754321117426,NA
"ENSG00000024422.12",0,NA,NA,NA,NA,NA
"ENSG00000024526.16",1.70838474447527,-0.692788599947322,1.41780957055232,-0.488633039539604,0.625101517599713,NA
"ENSG00000024526.17",0,NA,NA,NA,NA,NA
"ENSG00000024862.17",0.462787696424887,-0.870325007297348,3.59675407544634,-0.241975122302279,0.808799440011969,NA
"ENSG00000025039.14",0,NA,NA,NA,NA,NA
"ENSG00000025039.15",0,NA,NA,NA,NA,NA
"ENSG00000025156.12",0.972936532773043,2.1392614690062,2.16430416138136,0.988429217657106,0.322942484079389,NA
"ENSG00000025156.13",0,NA,NA,NA,NA,NA
"ENSG00000025293.16",1.25055111968285,-1.62873125513409,1.80856718738242,-0.900564417234284,0.367819960784219,NA
"ENSG00000025293.17",0,NA,NA,NA,NA,NA
"ENSG00000025423.11",0.17250885748642,0.914865079416326,4.0804728567969,0.224205652512165,0.822597285360543,NA
"ENSG00000025434.19",0,NA,NA,NA,NA,NA
"ENSG00000025708.14",0,NA,NA,NA,NA,NA
"ENSG00000025770.19",0,NA,NA,NA,NA,NA
"ENSG00000025772.8",0,NA,NA,NA,NA,NA
"ENSG00000025796.14",0,NA,NA,NA,NA,NA
"ENSG00000025800.13",1.41435011927665,1.03598342847063,1.53951585331111,0.672928067770458,0.500993054693822,NA
"ENSG00000025800.14",0,NA,NA,NA,NA,NA
"ENSG00000026025.16",0,NA,NA,NA,NA,NA
"ENSG00000026103.21",1.16239011808374,3.65452032309073,2.00108354849094,1.82627073509583,0.067809491117085,NA
"ENSG00000026103.22",0,NA,NA,NA,NA,NA
"ENSG00000026297.15",0.519383383776251,-1.07108761820748,3.3644127789176,-0.318357968712766,0.750213417046148,NA
"ENSG00000026508.19",0,NA,NA,NA,NA,NA
"ENSG00000026559.13",0,NA,NA,NA,NA,NA
"ENSG00000026559.14",0,NA,NA,NA,NA,NA
"ENSG00000026652.13",0.17250885748642,0.914865079416326,4.0804728567969,0.224205652512165,0.822597285360543,NA
"ENSG00000026652.15",0,NA,NA,NA,NA,NA
"ENSG00000026751.16",1.60096443470204,0.0418866249646617,1.36979315889322,0.0305787955595469,0.975605452932985,NA
"ENSG00000026751.17",0,NA,NA,NA,NA,NA
"ENSG00000026950.16",1.11867568029183,1.32431620042521,1.86581713644493,0.709778131284891,0.477841732370108,NA
"ENSG00000026950.17",0,NA,NA,NA,NA,NA
"ENSG00000027001.10",0,NA,NA,NA,NA,NA
"ENSG00000027075.15",0,NA,NA,NA,NA,NA
"ENSG00000027644.4",0,NA,NA,NA,NA,NA
"ENSG00000027644.5",0,NA,NA,NA,NA,NA
"ENSG00000027847.14",0,NA,NA,NA,NA,NA
"ENSG00000027869.11",0,NA,NA,NA,NA,NA
"ENSG00000028116.17",1.43007915038285,-0.300095324583496,1.68071101341286,-0.178552601957503,0.858289014435674,NA
"ENSG00000028137.18",0.447591866515596,-2.34837347530972,3.92834248847114,-0.597802631059207,0.549971634901349,NA
"ENSG00000028137.19",0,NA,NA,NA,NA,NA
"ENSG00000028203.18",0,NA,NA,NA,NA,NA
"ENSG00000028277.21",0,NA,NA,NA,NA,NA
"ENSG00000028310.17",0.99009825812812,-2.24337499970107,2.12713770633511,-1.05464493108264,0.291587746331118,NA
"ENSG00000028310.18",0,NA,NA,NA,NA,NA
"ENSG00000028528.15",0,NA,NA,NA,NA,NA
"ENSG00000028839.10",0,NA,NA,NA,NA,NA
"ENSG00000028839.9",0.417765889131862,-0.689340418548781,4.06220735644105,-0.169696019445133,0.865249204691815,NA
"ENSG00000029153.14",0.324975726833079,-1.87322135653387,4.04169983470565,-0.463473645531199,0.643024901142504,NA
"ENSG00000029363.17",0,NA,NA,NA,NA,NA
"ENSG00000029364.12",0,NA,NA,NA,NA,NA
"ENSG00000029534.20",0,NA,NA,NA,NA,NA
"ENSG00000029559.6",0,NA,NA,NA,NA,NA
"ENSG00000029559.7",0,NA,NA,NA,NA,NA
"ENSG00000029639.10",0.860779148898142,-0.59588875437086,2.44857953466765,-0.243360996011813,0.807725756300874,NA
"ENSG00000029639.11",0,NA,NA,NA,NA,NA
"ENSG00000029725.17",0,NA,NA,NA,NA,NA
"ENSG00000029993.15",0,NA,NA,NA,NA,NA
"ENSG00000030110.13",0,NA,NA,NA,NA,NA
"ENSG00000030304.13",0,NA,NA,NA,NA,NA
"ENSG00000030304.14",0,NA,NA,NA,NA,NA
"ENSG00000030419.16",0,NA,NA,NA,NA,NA
"ENSG00000030582.18",0,NA,NA,NA,NA,NA
"ENSG00000031003.10",0.460256118544253,2.33432095635471,3.86097113686322,0.604594251966149,0.545448626853269,NA
"ENSG00000031081.10",0.943635244924778,3.36858504230132,2.25388294435165,1.49456964956551,0.135026791992057,NA
"ENSG00000031081.11",0,NA,NA,NA,NA,NA
"ENSG00000031691.6",0,NA,NA,NA,NA,NA
"ENSG00000031691.7",0,NA,NA,NA,NA,NA
"ENSG00000031698.13",0,NA,NA,NA,NA,NA
"ENSG00000032219.18",0,NA,NA,NA,NA,NA
"ENSG00000032219.19",0,NA,NA,NA,NA,NA
"ENSG00000032742.17",0.62174053778821,2.76707139738824,3.16744591352585,0.87359704725252,0.382337734805546,NA
"ENSG00000033030.13",1.68690155042519,0.843023118708587,1.36041111299709,0.619682617007843,0.53546676227548,NA
"ENSG00000033030.15",0,NA,NA,NA,NA,NA
"ENSG00000033050.9",0,NA,NA,NA,NA,NA
"ENSG00000033122.20",0,NA,NA,NA,NA,NA
"ENSG00000033170.17",0,NA,NA,NA,NA,NA
"ENSG00000033178.13",0,NA,NA,NA,NA,NA
"ENSG00000033327.12",0.966975250291848,-2.24332346525963,2.15377551760826,-1.04157719637876,0.297607745611625,NA
"ENSG00000033327.13",0,NA,NA,NA,NA,NA
"ENSG00000033867.16",1.39662271148672,1.89135485803646,1.69401836985974,1.11649017017038,0.264212375507769,NA
"ENSG00000034053.14",0.313401846774739,-1.82954423607196,4.04576578249763,-0.452212098877979,0.651116192922261,NA
"ENSG00000034152.19",0,NA,NA,NA,NA,NA
"ENSG00000034239.10",0,NA,NA,NA,NA,NA
"ENSG00000034239.11",0,NA,NA,NA,NA,NA
"ENSG00000034510.6",0,NA,NA,NA,NA,NA
"ENSG00000034677.12",1.64252190712061,3.02988743400028,1.66796418671083,1.81651827907355,0.0692909065570402,NA
"ENSG00000034677.13",0,NA,NA,NA,NA,NA
"ENSG00000034693.14",1.14003354959415,-1.38549928910743,1.84576153695493,-0.750638292849667,0.45287036904228,NA
"ENSG00000034693.15",0,NA,NA,NA,NA,NA
"ENSG00000034713.7",0.369997534126104,-2.04136273827111,4.02710937173581,-0.506905214096835,0.612221327011346,NA
"ENSG00000034713.8",0,NA,NA,NA,NA,NA
"ENSG00000034971.16",0,NA,NA,NA,NA,NA
"ENSG00000034971.17",0,NA,NA,NA,NA,NA
"ENSG00000035115.22",0,NA,NA,NA,NA,NA
"ENSG00000035141.8",0,NA,NA,NA,NA,NA
"ENSG00000035499.13",0,NA,NA,NA,NA,NA
"ENSG00000035664.11",0,NA,NA,NA,NA,NA
"ENSG00000035681.9",0,NA,NA,NA,NA,NA
"ENSG00000035687.10",0,NA,NA,NA,NA,NA
"ENSG00000035720.7",0,NA,NA,NA,NA,NA
"ENSG00000035720.8",0,NA,NA,NA,NA,NA
"ENSG00000035862.12",0.706547141017523,-2.9795666705665,2.9459253591305,-1.01141960753748,0.311815640541368,NA
"ENSG00000035928.16",0,NA,NA,NA,NA,NA
"ENSG00000036054.13",0,NA,NA,NA,NA,NA
"ENSG00000036257.12",0,NA,NA,NA,NA,NA
"ENSG00000036257.13",0,NA,NA,NA,NA,NA
"ENSG00000036448.10",0,NA,NA,NA,NA,NA
"ENSG00000036448.9",0,NA,NA,NA,NA,NA
"ENSG00000036473.7",0,NA,NA,NA,NA,NA
"ENSG00000036473.8",0,NA,NA,NA,NA,NA
"ENSG00000036530.8",0,NA,NA,NA,NA,NA
"ENSG00000036530.9",0,NA,NA,NA,NA,NA
"ENSG00000036549.13",0,NA,NA,NA,NA,NA
"ENSG00000036565.14",0,NA,NA,NA,NA,NA
"ENSG00000036565.15",0,NA,NA,NA,NA,NA
"ENSG00000036672.15",0.179211827033882,-1.00868827222616,4.0804728567969,-0.247198868274783,0.804754321117426,NA
"ENSG00000036672.16",0,NA,NA,NA,NA,NA
"ENSG00000036828.16",0,NA,NA,NA,NA,NA
"ENSG00000037042.8",1.32718879517398,-0.0674737860496857,1.60677504950967,-0.0419932996036228,0.966504039548824,NA
"ENSG00000037042.9",0,NA,NA,NA,NA,NA
"ENSG00000037241.7",0.190785707092222,-1.00868827222616,4.0804728567969,-0.247198868274783,0.804754321117426,NA
"ENSG00000037280.15",0,NA,NA,NA,NA,NA
"ENSG00000037280.16",0,NA,NA,NA,NA,NA
"ENSG00000037474.15",0,NA,NA,NA,NA,NA
"ENSG00000037637.10",1.44417609666038,0.341681770133531,1.49698484254394,0.228246646474313,0.819454499704104,NA
"ENSG00000037637.11",0,NA,NA,NA,NA,NA
"ENSG00000037757.13",1.5760515360514,-2.01143241802263,1.55217657018999,-1.29587861114049,0.195017309228399,NA
"ENSG00000037757.14",0,NA,NA,NA,NA,NA
"ENSG00000037897.16",1.68890843877035,-0.246451876622445,1.31690791609898,-0.187144350496806,0.851547455715521,NA
"ENSG00000037897.17",0,NA,NA,NA,NA,NA
"ENSG00000037965.5",0,NA,NA,NA,NA,NA
"ENSG00000037965.6",0,NA,NA,NA,NA,NA
"ENSG00000038002.8",0.60654470787892,1.40822031582776,3.0387641823149,0.463418755566281,0.643064237452087,NA
"ENSG00000038002.9",0,NA,NA,NA,NA,NA
"ENSG00000038210.14",0,NA,NA,NA,NA,NA
"ENSG00000038219.12",0.999665249841296,-0.0274617824046715,1.97461473582519,-0.0139074128772746,0.988903847681477,NA
"ENSG00000038219.13",0,NA,NA,NA,NA,NA
"ENSG00000038274.17",0,NA,NA,NA,NA,NA
"ENSG00000038295.7",0,NA,NA,NA,NA,NA
"ENSG00000038295.8",0,NA,NA,NA,NA,NA
"ENSG00000038358.15",0,NA,NA,NA,NA,NA
"ENSG00000038382.19",0.179211827033882,-1.00868827222616,4.0804728567969,-0.247198868274783,0.804754321117426,NA
"ENSG00000038382.20",0,NA,NA,NA,NA,NA
"ENSG00000038427.16",0,NA,NA,NA,NA,NA
"ENSG00000038532.16",0,NA,NA,NA,NA,NA
"ENSG00000038945.14",0,NA,NA,NA,NA,NA
"ENSG00000038945.15",0,NA,NA,NA,NA,NA
"ENSG00000039068.19",0,NA,NA,NA,NA,NA
"ENSG00000039123.16",0,NA,NA,NA,NA,NA
"ENSG00000039139.9",0.313401846774739,-1.82954423607196,4.04576578249763,-0.452212098877979,0.651116192922261,NA
"ENSG00000039319.17",0,NA,NA,NA,NA,NA
"ENSG00000039523.20",0,NA,NA,NA,NA,NA
"ENSG00000039537.13",0,NA,NA,NA,NA,NA
"ENSG00000039560.14",0,NA,NA,NA,NA,NA
"ENSG00000039600.10",0,NA,NA,NA,NA,NA
"ENSG00000039600.11",0,NA,NA,NA,NA,NA
"ENSG00000039650.12",0,NA,NA,NA,NA,NA
"ENSG00000039987.6",0,NA,NA,NA,NA,NA
"ENSG00000039987.7",0,NA,NA,NA,NA,NA
"ENSG00000040199.18",0.975468110653677,-0.0757705079342242,2.00090469923403,-0.0378681243355717,0.96979282790672,NA
"ENSG00000040275.16",1.41435011927665,1.03598342847063,1.53951585331111,0.672928067770458,0.500993054693822,NA
"ENSG00000040275.17",0,NA,NA,NA,NA,NA
"ENSG00000040341.18",0,NA,NA,NA,NA,NA
"ENSG00000040487.12",0.179211827033882,-1.00868827222616,4.0804728567969,-0.247198868274783,0.804754321117426,NA
"ENSG00000040487.13",0,NA,NA,NA,NA,NA
"ENSG00000040531.15",0,NA,NA,NA,NA,NA
"ENSG00000040608.13",0,NA,NA,NA,NA,NA
"ENSG00000040608.14",0,NA,NA,NA,NA,NA
"ENSG00000040633.13",0,NA,NA,NA,NA,NA
"ENSG00000040731.10",0,NA,NA,NA,NA,NA
"ENSG00000040933.15",0.472354688138062,2.36810651177457,3.79874120736584,0.623392429887765,0.533026671388001,NA
"ENSG00000041353.10",0,NA,NA,NA,NA,NA
"ENSG00000041357.15",1.36913809443193,-0.837352538155335,1.56696698066256,-0.534377908717181,0.593080099927781,NA
"ENSG00000041357.16",0,NA,NA,NA,NA,NA
"ENSG00000041515.15",0,NA,NA,NA,NA,NA
"ENSG00000041515.16",0,NA,NA,NA,NA,NA
"ENSG00000041802.11",0,NA,NA,NA,NA,NA
"ENSG00000041880.14",1.1690930876312,2.46090730726539,1.94360902557753,1.26615346753401,0.205458143305851,NA
"ENSG00000041982.16",0,NA,NA,NA,NA,NA
"ENSG00000042062.11",0,NA,NA,NA,NA,NA
"ENSG00000042062.13",0,NA,NA,NA,NA,NA
"ENSG00000042088.14",0,NA,NA,NA,NA,NA
"ENSG00000042286.14",0.321894707136568,1.81094487149407,4.03789728083752,0.448487107408154,0.653801688720595,NA
"ENSG00000042286.15",0,NA,NA,NA,NA,NA
"ENSG00000042304.11",0,NA,NA,NA,NA,NA
"ENSG00000042317.16",0.928439415015488,2.15635639033455,2.20027096735894,0.980041286879724,0.32706573908018,NA
"ENSG00000042317.17",0,NA,NA,NA,NA,NA
"ENSG00000042429.12",0,NA,NA,NA,NA,NA
"ENSG00000042445.14",0,NA,NA,NA,NA,NA
"ENSG00000042493.16",0,NA,NA,NA,NA,NA
"ENSG00000042753.11",0.897332848109745,-3.31980403528469,2.53728689871347,-1.30840703783557,0.190735286805516,NA
"ENSG00000042781.12",0,NA,NA,NA,NA,NA
"ENSG00000042781.14",0,NA,NA,NA,NA,NA
"ENSG00000042813.7",0,NA,NA,NA,NA,NA
"ENSG00000042813.8",0,NA,NA,NA,NA,NA
"ENSG00000042832.11",0,NA,NA,NA,NA,NA
"ENSG00000042832.12",0,NA,NA,NA,NA,NA
"ENSG00000042980.12",0.760993713290335,-3.11452273443227,2.77216414266061,-1.1234986725725,0.261225764038428,NA
"ENSG00000042980.13",0,NA,NA,NA,NA,NA
"ENSG00000043039.6",0,NA,NA,NA,NA,NA
